Quarter,Million_barrels,Category
Q1 2011,88.7391773,Consumption
Q1 2012,89.11761145,Consumption
Q1 2013,90.28723802,Consumption
Q1 2014,91.39667262,Consumption
Q1 2015,92.84267269,Consumption
Q1 2016,94.1457278,Consumption
Q1 2017,95.7332091,Consumption
Q2 2011,87.7924583,Consumption
Q2 2012,89.76328061,Consumption
Q2 2013,90.72526497,Consumption
Q2 2014,91.80383522,Consumption
Q2 2015,93.32406715,Consumption
Q2 2016,94.98751262,Consumption
Q2 2017,96.40590435,Consumption
Q3 2011,89.860161,Consumption
Q3 2012,91.14471613,Consumption
Q3 2013,91.94051501,Consumption
Q3 2014,93.28091115,Consumption
Q3 2015,94.9741734,Consumption
Q3 2016,95.9440909,Consumption
Q3 2017,97.55038248,Consumption
Q4 2011,90.16720312,Consumption
Q4 2012,91.6569529,Consumption
Q4 2013,92.40673459,Consumption
Q4 2014,93.14109056,Consumption
Q4 2015,94.08180361,Consumption
Q4 2016,95.85211338,Consumption
Q4 2017,97.40492696,Consumption
Q1 2011,88.36661641,Production
Q1 2012,90.48188347,Production
Q1 2013,89.78160916,Production
Q1 2014,91.89568214,Production
Q1 2015,94.64539413,Production
Q1 2016,95.47213827,Production
Q1 2017,96.14037253,Production
Q2 2011,87.58056787,Production
Q2 2012,90.31256175,Production
Q2 2013,90.93448636,Production
Q2 2014,92.54258528,Production
Q2 2015,95.42377811,Production
Q2 2016,96.03077403,Production
Q2 2017,97.03683872,Production
Q3 2011,88.64503867,Production
Q3 2012,90.31076941,Production
Q3 2013,91.51766196,Production
Q3 2014,93.71567835,Production
Q3 2015,96.44946032,Production
Q3 2016,96.72090873,Production
Q3 2017,97.29140396,Production
Q4 2011,89.5344916,Production
Q4 2012,90.79337756,Production
Q4 2013,91.59853947,Production
Q4 2014,95.05184686,Production
Q4 2015,96.53480279,Production
Q4 2016,96.66978113,Production
Q4 2017,97.46555928,Production
